user_id,sessions,searches,bookings,non_booking_sessions,cancellations,trips,flight_trip,hotel_trip,flight_only_trip,hotel_only_trip,travellers,seats,checked_bags,hotel_guests,nights,rooms,room_units,gmv,savings,tcv,flight_tcv,hotel_tcv,days_cut_off_vs_sign_up,avg_days_pre_travel,monetization_rate,travellers_per_trip,tcv_per_traveller,tcv_per_room_unit,avg_tcv_per_seat_per_km,quality_travel_ratio,hotel_guests_per_trip,long_stay_ratio,staycation_ratio,foreign_trip_ratio,long_haul_ratio,premium_flight_ratio,flight_only_ratio,seats_per_trip,extended_return_trip_ratio,max_bags_per_seat,budget_flight_ratio,cancel_rate,conversion_rate,late_booking_ratio,slippage_rate,avg_comparable_trip_discount,discount_trip_ratio,clicks_per_session,browsing_mins_per_session,early_booking_ratio,60_to_180_day_advance_booking_ratio,PPC_Index,bonus_pt,FHM_Index_original,FHN_Index_original,FHM_Index,FHN_Index,FCB_Index,NCF_Index,EDC_Index,FHM_Index_rank,FHN_Index_rank,FCB_Index_rank,NCF_Index_rank,EDC_Index_rank,index,perk,kmeans_t,kmeans_u
526540.0,9.0,9.0,4.0,5.0,0.0,4.0,4.0,4.0,0.0,0.0,5.0,5.0,3.0,5.0,9.0,9.0,13.0,4627.02,25.8,4601.219999999999,2567.0200000000004,2034.2,198.0,7.0,0.4444444444444444,1.25,920.244,353.93999999999994,0.2239768500104841,1.0,1.25,0.0,0.0,0.0,0.0,0.75,0.0,1.25,0.0,1.0,0.25,0.0,0.4444444444444444,0.75,0.5555555555555556,-0.0387596642777014,0.25,16.666666666666668,2.0685185185185184,0.0,0.0,0.56729846068083,0.25,0.28304186856917696,0.23704385739967337,0.5219927083981943,0.4870438573996734,0.27950554223031676,0.49764387459932924,0.4228527865896858,814.5,1087.5,2779.0,1044.0,2471.0,FHM_Index,Free hotel meal,T1,U4
526565.0,9.0,9.0,3.0,6.0,0.0,3.0,2.0,3.0,0.0,1.0,4.0,3.0,2.0,4.0,7.0,7.0,8.0,2679.73,269.14700000000005,2410.583,1128.383,1282.2,198.0,7.0,0.3333333333333333,1.3333333333333333,602.64575,301.322875,0.233674672901539,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3835938173302622,0.6666666666666666,11.333333333333334,1.412962962962963,0.0,0.0,0.5164070241411555,0.0,0.29077835651529044,0.30111929554627476,0.2794271855679176,0.3011192955462747,0.2525764738980416,0.29201854732477284,0.47385878521021474,2391.0,2385.0,3183.5,4239.0,1837.0,EDC_Index,Exclusive discounts,T2,U4
526570.0,8.0,8.0,5.0,3.0,1.0,4.0,4.0,3.0,1.0,0.0,6.0,6.0,2.0,4.0,7.0,7.0,9.0,6049.67,0.0,6049.67,2781.67,3268.0,198.0,8.0,0.5,1.5,1008.2783333333332,672.1855555555555,0.1469636524073219,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.25,1.5,0.0,1.0,0.0,0.2,0.625,0.25,0.375,-0.3177150839391158,0.25,31.625,3.9270833333333335,0.0,0.0,0.6149185138295211,0.25,0.29077835651529044,0.38400045316364867,0.5294271855679176,0.6340004531636486,0.2525764738980416,0.6883438892195103,0.3075474154014146,743.0,372.0,3183.5,293.0,4072.0,NCF_Index,No cancellation fees,T4,U4
526628.0,7.0,7.0,4.0,3.0,0.0,4.0,4.0,3.0,1.0,0.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,2994.54,285.561,2708.979,2618.979,90.0,198.0,8.0,0.5714285714285714,1.25,541.7958,1354.4895,0.2031844157975298,0.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.25,1.25,0.0,1.0,0.5,0.0,0.5714285714285714,0.5,0.4285714285714285,0.5584908361536358,0.25,17.571428571428573,2.171428571428572,0.0,0.0,0.6510702005291451,0.25,0.2030147074424736,0.27825834835038066,0.44508958303972523,0.5282583483503807,0.3319908406384074,0.4752896576607356,0.394548910544559,1265.0,869.5,1791.0,1337.5,2856.0,FHN_Index,Free hotel night,T1,U4
526668.0,8.0,8.0,3.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,3.0,11.0,11.0,11.0,2193.9700000000003,0.0,2193.9700000000003,1592.9700000000005,601.0,198.0,9.0,0.375,1.0,731.3233333333334,199.4518181818182,0.1774622071186527,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.625,0.2528049259079554,0.0,17.125,2.114583333333333,0.0,0.0,0.4541390450843382,0.0,0.3664845430300533,0.46848842582745437,0.3521780150361612,0.4684884258274543,0.5767927885424564,0.3137546187176924,0.30837855432618433,1796.5,1170.0,191.0,3516.5,4066.0,FCB_Index,Free checked bag,T5,U4
526676.0,8.0,8.0,3.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,5.0,5.0,1156.99,101.43,1055.56,679.71,375.85,198.0,6.5,0.25,1.0,527.78,211.112,0.0584162554061295,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.3333333333333333,0.375,1.0,0.625,0.5639783636623619,1.0,11.25,1.4041666666666668,0.0,0.0,0.3444679642072316,0.0,0.2598324047308365,0.17296841925307202,0.24968927688902418,0.172968419253072,0.30643461056259186,0.8880601552152008,0.7216777594118915,3433.0,4320.5,2080.5,27.5,202.0,NCF_Index,No cancellation fees,T2,U4
526683.0,8.0,8.0,3.0,5.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,14.0,14.0,14.0,4228.9,0.0,4228.9,854.9,3374.0,198.0,8.666666666666666,0.375,1.0,1409.6333333333332,302.0642857142857,0.1805664471113438,1.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.375,0.6666666666666666,0.625,-0.1071608060918868,0.0,11.25,1.39375,0.0,0.0,0.5280632963974521,0.0,0.4030829955231892,0.4202828294846877,0.3873477666602314,0.42028282948468765,0.3957865893076772,0.4318845948991092,0.2790763789506607,1639.0,1610.5,883.5,1992.5,4413.0,FCB_Index,Free checked bag,T1,U1
526690.0,7.0,7.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,573.89,0.0,573.89,153.89,420.0,198.0,9.0,0.1428571428571428,1.0,573.89,143.4725,0.1876454660312121,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.5552666916521918,0.0,21.714285714285715,2.6714285714285717,0.0,0.0,0.3775284838214673,0.0,0.2598324047308365,0.25630175258640536,0.24968927688902418,0.2563017525864053,0.2014640137464105,0.07452367334715256,0.4064073063074106,3433.0,3119.0,3947.0,4980.0,2700.0,EDC_Index,Exclusive discounts,T3,U4
526711.0,8.0,8.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,5.0,5.0,1107.8,179.622,928.178,713.778,214.4,198.0,9.0,0.25,1.0,464.089,185.6356,0.1620222670215126,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.75,0.6008553113876124,0.5,23.0,2.8229166666666665,0.0,0.0,0.39047801449759423,0.0,0.34550592255614043,0.33963508591973873,0.3320183410274985,0.3396350859197387,0.3972716077751288,0.13041642835751702,0.5450375061252132,2013.0,2008.5,820.0,4729.5,1053.0,FCB_Index,Free checked bag,T2,U3
526727.0,9.0,9.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,736.5699999999999,0.0,736.5699999999999,238.57,498.0,198.0,10.0,0.1111111111111111,1.0,736.5699999999999,368.285,0.0627539270515407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.2222222222222222,0.0,0.7777777777777778,0.2311684119137801,0.0,9.444444444444445,1.1796296296296296,0.0,0.0,0.3561254778475476,0.0,0.2598324047308365,0.08963508591973869,0.24968927688902418,0.08963508591973868,0.3915401044020957,0.47031564263982223,0.1849365881917052,3433.0,4761.0,1094.5,1386.0,5544.0,FCB_Index,Free checked bag,T5,U4
526729.0,7.0,7.0,3.0,4.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,15.0,15.0,15.0,3301.07,70.6875,3230.3825,669.3824999999999,2561.0,198.0,10.333333333333334,0.4285714285714285,1.0,1076.7941666666666,215.3588333333333,0.1616979028512411,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.4285714285714285,0.0,0.5714285714285714,0.1535875838406348,0.3333333333333333,13.714285714285714,1.6833333333333331,0.0,0.0,0.48340167463205336,0.0,0.20132330534895868,0.17296841925307202,0.19346420853689594,0.172968419253072,0.30643461056259186,0.2235710200414577,0.25246461002871323,4696.5,4320.5,2080.5,4353.5,4754.0,FCB_Index,Free checked bag,T1,U4
526740.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.75,1.5708333333333333,0.0,0.0,0.09287955903126886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362415458335706,5669.5,5466.0,5464.5,5737.0,4968.0,EDC_Index,Exclusive discounts,T1,U3
526759.0,8.0,8.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,6.0,1565.02,20.951,1544.069,398.069,1146.0,198.0,8.0,0.125,2.0,772.0345,257.3448333333333,0.3279843924544605,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.125,0.0,0.875,-0.5556137280134974,1.0,9.75,1.2145833333333331,0.0,0.0,0.562047327313489,0.25,0.3468743337962414,0.33333333333333337,0.5833333333333333,0.5833333333333333,0.23969563737725927,0.06520821417875851,0.39324726309581504,430.5,615.5,3265.0,5215.5,2874.0,FHM_Index,Free hotel meal,T1,U4
526782.0,8.0,8.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,5.0,8.0,2021.83,0.0,2021.83,943.83,1078.0,198.0,8.5,0.25,1.5,673.9433333333333,252.72875,0.2596420901910624,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.5,0.0,0.0,0.25,0.5,0.75,0.0564377046346402,0.0,13.25,1.6479166666666667,0.0,0.0,0.5183122974114189,0.0,0.3062513324075174,0.30111929554627476,0.29429613990736436,0.3011192955462747,0.20295692717646754,0.3076113926296423,0.3293701421995209,2255.5,2385.0,3518.0,3912.0,3786.0,FHM_Index,Free hotel meal,T3,U4
526789.0,8.0,8.0,4.0,4.0,0.0,4.0,3.0,2.0,2.0,1.0,5.0,4.0,1.0,2.0,6.0,6.0,6.0,2431.38,144.251,2287.129,1373.5290000000002,913.6,198.0,13.25,0.5,1.25,457.4258,381.1881666666666,0.2347675341112369,0.75,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.25,0.5,0.5299292700916008,0.5,15.625,1.9229166666666664,0.0,0.0,0.5461630138656919,0.25,0.21595058019442812,0.3963868742388439,0.457520475624928,0.6463868742388439,0.25589983833671137,0.34943033885109664,0.4326269832782341,1241.0,344.0,3068.0,3031.0,2339.0,FHN_Index,Free hotel night,T5,U4
526837.0,7.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1682.93,0.0,1682.93,1292.93,390.0,198.0,9.0,0.1428571428571428,1.0,1682.93,560.9766666666667,0.0615619226329708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.2857142857142857,0.0,0.7142857142857143,-1.784066347242561,0.0,14.142857142857142,1.7333333333333332,0.0,0.0,0.4681563226109319,0.0,0.2598324047308365,0.25630175258640536,0.24968927688902418,0.2563017525864053,0.4823771016146326,0.5034372752385569,0.03263924632514048,3433.0,3119.0,428.0,968.5,5989.0,FCB_Index,Free checked bag,T1,U1
526855.0,10.0,10.0,4.0,6.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,1.0,2.0,6.0,6.0,6.0,3124.88,0.0,3124.88,2672.88,452.0,198.0,11.0,0.4,1.0,781.22,520.8133333333334,0.1837386591256318,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,1.0,0.25,1.0,0.25,0.0,0.4,0.0,0.6,0.3565106581298097,0.25,15.6,1.9366666666666668,0.0,0.0,0.5315520944925479,0.0,0.2598324047308365,0.4621687178774911,0.24968927688902418,0.46216871787749103,0.3472059454173605,0.20866628537202725,0.2912424845459093,3433.0,1235.0,1600.0,4369.5,4275.0,FHN_Index,Free hotel night,T1,U4
526858.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.375,1.15625,0.0,0.0,0.09287955903126886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19395115425124088,5669.5,5466.0,5464.5,5737.0,5452.0,EDC_Index,Exclusive discounts,T5,U3
526867.0,8.0,8.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,10.0,10.0,10.0,2313.0,104.556,2208.444,1408.744,799.7,198.0,8.0,0.5,1.0,552.111,220.8444,0.177532654991469,0.75,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.25,0.0,0.5,0.25,0.5,0.5349772854193474,0.5,13.25,1.6229166666666666,0.0,0.0,0.4739981925618938,0.0,0.21595058019442812,0.2146350859197387,0.20752047562492798,0.21463508591973868,0.2539493121545011,0.34943033885109664,0.37683747883973917,4545.5,3917.5,3116.0,3031.0,3103.0,NCF_Index,No cancellation fees,T1,U4
526872.0,8.0,8.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,8.0,904.0,0.0,904.0,0.0,904.0,198.0,5.0,0.125,1.0,904.0,113.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.875,0.3474265296190191,0.0,25.5,3.16875,0.0,0.0,0.29747097654924304,0.0,0.2598324047308365,0.0,0.24968927688902418,0.0,0.0,0.41959814272300905,0.6917273476514355,3433.0,5466.0,5464.5,2492.0,264.0,EDC_Index,Exclusive discounts,T1,U4
526873.0,8.0,8.0,3.0,5.0,0.0,3.0,2.0,3.0,0.0,1.0,4.0,2.0,2.0,4.0,13.0,13.0,21.0,4261.83,428.9,3832.93,891.83,2941.1,198.0,11.666666666666666,0.375,1.3333333333333333,958.2325,182.5204761904762,0.1752750400032312,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.375,0.0,0.625,0.1420447171723619,0.6666666666666666,29.125,3.5854166666666667,0.0,0.0,0.5007922768482493,0.0,0.32776965099498095,0.17296841925307202,0.3149744437299275,0.172968419253072,0.30643461056259186,0.1956246425362755,0.5507508316821267,2107.0,4320.5,2080.5,4433.0,1002.0,EDC_Index,Exclusive discounts,T3,U4
526900.0,8.0,8.0,3.0,5.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1182.14,50.4,1131.74,878.14,253.6,198.0,6.333333333333333,0.375,1.0,377.2466666666666,377.2466666666666,0.1722847158076191,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.0,0.375,1.0,0.625,0.6564795295646038,0.6666666666666666,16.25,2.0145833333333334,0.0,0.0,0.45051665469842633,0.0,0.2598324047308365,0.31125440718734837,0.24968927688902418,0.3112544071873483,0.27144441162386473,0.5500145710805261,0.7335776349124727,3433.0,2282.0,2919.0,610.0,178.0,EDC_Index,Exclusive discounts,T4,U4
526901.0,9.0,9.0,4.0,5.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,4.0,12.0,12.0,12.0,3995.01,107.9655,3887.0445,1689.0445,2198.0,198.0,8.25,0.4444444444444444,1.0,971.761125,323.920375,0.1717343960428456,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.0,0.4444444444444444,0.5,0.5555555555555556,0.2028847398897071,0.5,21.55555555555556,2.661111111111111,0.0,0.0,0.5150069512886452,0.0,0.33145770012701287,0.3380730693094099,0.3185185217746278,0.33807306930940983,0.29472064700926986,0.4090463924632666,0.5321363805891978,2075.0,2126.0,2339.5,2797.0,1191.0,EDC_Index,Exclusive discounts,T3,U4
526905.0,8.0,8.0,5.0,3.0,0.0,5.0,4.0,4.0,1.0,1.0,5.0,4.0,3.0,4.0,17.0,17.0,17.0,3756.01,376.2000000000001,3379.8099999999995,752.01,2627.8,198.0,7.0,0.625,1.0,675.9619999999999,198.81235294117644,0.1791616797167494,0.8,1.0,0.25,0.0,0.0,0.0,0.75,0.2,1.0,0.0,1.0,0.25,0.0,0.625,0.6,0.375,0.3958680865871137,0.2,12.5,1.5395833333333333,0.0,0.0,0.5127530556231089,0.0,0.2963522404978861,0.2809400120136379,0.2847834807633508,0.28094001201363783,0.2539493121545011,0.5386750280203428,0.2945912489147325,2350.0,2543.0,3116.0,701.0,4241.0,NCF_Index,No cancellation fees,T1,U4
526913.0,7.0,7.0,4.0,3.0,0.0,4.0,4.0,3.0,1.0,0.0,4.0,4.0,2.0,3.0,7.0,7.0,7.0,3160.9,74.8215,3086.0785,2511.0785,575.0,198.0,8.25,0.5714285714285714,1.0,771.5196249999999,440.86835714285706,0.1697742025552582,1.0,1.0,0.0,0.0,0.0,0.5,0.75,0.25,1.0,0.0,1.0,0.25,0.0,0.5714285714285714,0.5,0.4285714285714285,0.2667632697281653,0.25,18.285714285714285,2.242857142857143,0.0,0.0,0.531890278557101,0.0,0.43326957162895724,0.4641829102037793,0.41635594355569083,0.4641829102037792,0.4440254028101863,0.4752896576607356,0.3667244198500715,1430.0,1232.0,590.0,1337.5,3245.0,FCB_Index,Free checked bag,T3,U4
526916.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.51875,0.0,0.0,0.09287955903126886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288801066437146,5669.5,5466.0,5464.5,5737.0,5046.0,EDC_Index,Exclusive discounts,T5,U3
526925.0,8.0,8.0,3.0,5.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,26.0,26.0,26.0,6054.0,0.0,6054.0,0.0,6054.0,198.0,8.666666666666666,0.375,1.0,2018.0,232.84615384615384,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333,0.625,-0.8097943910916184,0.0,19.25,2.3979166666666667,0.0,0.0,0.4707719071408988,0.0,0.35533279859240496,0.0,0.34146160340316234,0.0,0.0,0.3137546187176924,0.19899099017370458,1861.5,5466.0,5464.5,3516.5,5386.0,FHM_Index,Free hotel meal,T3,U1
526950.0,7.0,7.0,2.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,28.0,28.0,52.0,6378.04,0.0,6378.04,90.04,6288.0,198.0,11.0,0.2857142857142857,1.5,2126.0133333333333,122.65461538461538,0.188959705343383,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,-1.657766878239864,0.0,14.857142857142858,1.842857142857143,0.0,0.0,0.57540019726225,0.25,0.44950192319987003,0.25630175258640536,0.6819546296785716,0.5063017525864053,0.2014640137464105,0.14904734669430517,0.052698500559052217,160.0,960.5,3947.0,4558.5,5976.0,FHM_Index,Free hotel meal,T5,U1
526959.0,8.0,8.0,3.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,3.0,4.0,8.0,8.0,8.0,4353.59,0.0,4353.59,3833.59,520.0,198.0,9.0,0.375,1.3333333333333333,1088.3975,544.19875,0.2364366068440442,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,1.5,0.3333333333333333,0.0,0.375,0.6666666666666666,0.625,-0.3178349024489441,0.0,15.875,1.96875,0.0,0.0,0.6018099952991949,0.25,0.23226925713341254,0.23062455900409604,0.47320211721578936,0.480624559004096,0.35513893177985956,0.4318845948991092,0.31218492385266894,1156.0,1115.0,1568.0,1992.5,4014.0,FHN_Index,Free hotel night,T3,U4
526970.0,7.0,7.0,3.0,4.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,3.0,11.0,11.0,11.0,1639.66,0.0,1639.66,196.66,1443.0,198.0,9.333333333333334,0.4285714285714285,1.0,546.5533333333333,149.05999999999997,0.1870926886081035,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6666666666666666,0.5714285714285714,0.5089093205283398,0.0,18.428571428571427,2.3000000000000003,0.0,0.0,0.442686655662056,0.0,0.2598324047308365,0.25630175258640536,0.24968927688902418,0.2563017525864053,0.10222492030326229,0.45983097240429144,0.4304276350798444,3433.0,3119.0,4707.5,1551.0,2375.0,NCF_Index,No cancellation fees,T3,U4
527001.0,8.0,8.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,16.0,16.0,1424.0,0.0,1424.0,0.0,1424.0,198.0,7.0,0.125,1.0,1424.0,89.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.875,-0.9340907997536144,0.0,9.875,1.2416666666666667,0.0,0.0,0.3365127603735517,0.0,0.43326957162895724,0.0,0.41635594355569083,0.0,0.0,0.41959814272300905,0.3421533286974606,1430.0,5466.0,5464.5,2492.0,3616.0,FHM_Index,Free hotel meal,T2,U1
527004.0,7.0,7.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,711.8299999999999,0.0,711.8299999999999,371.83,340.0,198.0,9.0,0.1428571428571428,1.0,711.8299999999999,177.95749999999998,0.1793630437042822,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.2811408587334589,0.0,9.285714285714286,1.1690476190476191,0.0,0.0,0.38997208829164864,0.0,0.2598324047308365,0.25630175258640536,0.24968927688902418,0.2563017525864053,0.10222492030326229,0.07452367334715256,0.2169577465658301,3433.0,3119.0,4707.5,4980.0,5182.0,FHN_Index,Free hotel night,T1,U4
527019.0,8.0,8.0,2.0,6.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,8.0,8.0,22.0,4961.66,473.35,4488.31,72.66,4415.65,198.0,7.5,0.25,2.0,1122.0775,204.0140909090909,0.1852618023769002,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.75,-0.8413782762325823,1.0,13.375,1.66875,0.0,0.0,0.5458440880237165,0.25,0.2591106847234246,0.25630175258640536,0.4989957308051409,0.5063017525864053,0.2014640137464105,0.3076113926296423,0.48724429551555454,1072.0,960.5,3947.0,3912.0,1672.0,FHN_Index,Free hotel night,T5,U1
527038.0,8.0,8.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,5.0,5.0,3.0,3.0,10.0,10.0,14.0,5139.57,220.625,4918.945,2307.3450000000003,2611.6,198.0,10.0,0.5,1.25,983.789,351.3532142857143,0.2037676682377279,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,1.25,0.25,2.0,0.5,0.0,0.5,0.5,0.5,0.1729855309989582,0.5,18.0,2.20625,0.0,0.0,0.5682473794590737,0.25,0.21848768333470056,0.4429108226907591,0.45995853737917197,0.692910822690759,0.5160844711138037,0.4380278209871593,0.46907207427880787,1221.5,228.0,261.5,1723.5,1891.0,FHN_Index,Free hotel night,T5,U4
527046.0,9.0,9.0,3.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,4.0,9.0,9.0,12.0,4480.09,75.0,4405.09,2234.09,2171.0,198.0,6.0,0.3333333333333333,1.3333333333333333,1101.2725,367.09083333333336,0.2118007011306035,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,-0.3996649145573454,0.3333333333333333,16.555555555555557,2.033333333333333,0.0,0.0,0.5563112766072479,0.25,0.29077835651529044,0.2861801145596516,0.5294271855679176,0.5361801145596515,0.23553898718083124,0.5282784996876065,0.5100323979570026,743.0,819.0,3316.0,808.5,1432.0,FHM_Index,Free hotel meal,T2,U1
527075.0,8.0,8.0,3.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,3.0,4.0,12.0,12.0,13.0,5003.4,0.0,5003.4,2641.4,2362.0,198.0,9.333333333333334,0.375,1.3333333333333333,1250.85,384.8769230769231,0.1876090436205752,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,2.0,0.3333333333333333,0.0,0.375,0.0,0.625,-0.6119043219631858,0.0,21.5,2.6604166666666664,0.0,0.0,0.5637437516011471,0.25,0.29077835651529044,0.23062455900409604,0.5294271855679176,0.480624559004096,0.3963563822708224,0.1956246425362755,0.16320919441922385,743.0,1115.0,847.5,4433.0,5734.0,FHM_Index,Free hotel meal,T1,U1
527081.0,8.0,8.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,1146.33,17.0795,1129.2505,651.2505,478.0,198.0,10.0,0.25,1.0,564.62525,282.312625,0.1767691035131402,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.75,0.440390226350119,0.5,13.375,1.6583333333333332,0.0,0.0,0.4220444369147669,0.0,0.2598324047308365,0.17296841925307202,0.24968927688902418,0.172968419253072,0.20719551711944365,0.13041642835751702,0.40987530470140593,3433.0,4320.5,3444.0,4729.5,2660.0,EDC_Index,Exclusive discounts,T5,U4
